section	source_file	source_sha256	freeze_id	stage	artifact_class	manuscript_placement	claim_ids	storage	path	size_bytes	sha256	evidence_commit	immutable_status	notes
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0336	Stage10H	governance_or_claim_file	main_or_governance	NA	local_git_worktree	results/stage10h/STAGE10H_DECISION.md	2236	aeaba9944e570983ee90bfe7edde55b4c3db643bce2d3866cc3aa349bd84c12b	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0337	Stage10H	tabular_result_or_audit	main_or_governance	CLM08;CLM23	local_git_worktree	results/stage10h/STAGE10H_EVIDENCE_MATRIX.tsv	11135	72fa062c98ae4796c11fef5e9747b810038d35d6f17b80aa18e1595f168788a1	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0338	Stage10H	report_or_provenance	main_or_governance	NA	local_git_worktree	results/stage10h/STAGE10H_MANUSCRIPT_POSITIONING.md	3630	a97e81cf840d0c9375c7198990e92110897490c8b002c334153b0143e533661b	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0339	Stage10H	tabular_result_or_audit	main_or_governance	CLM22;CLM26	local_git_worktree	results/stage10h/STAGE10H_SPATIAL_LIMITATION_MATRIX.tsv	4637	c8b0be2588fe4b48e9cc0f2c96a4a9b9a18eb8dcc36efe637339e5f07e7f9440	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0340	Project	report_or_provenance	supporting_reproducibility	NA	local_git_worktree	results_final/.gitkeep	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0341	Stage6A	tabular_result_or_audit	main_or_governance	CLM15	local_git_worktree	results_final/stage_6A_exploratory_candidate_modules.tsv	1218	d30d1127bb319b18684b2b77fdafea87847494813dc80cda7f3d33a406774d18	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0342	Stage6A	tabular_result_or_audit	main_or_governance	NA	local_git_worktree	results_final/stage_6A_paired_FAP_gene_LODO_summary.tsv	143399	f1b9fbaa1eeb9683cea41b80d011a93223a831bccc5c41a70a7eb8da45a07006	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0343	Stage6A	tabular_result_or_audit	main_or_governance	CLM15	local_git_worktree	results_final/stage_6A_stage_blind_module_membership.tsv	697027	bd99f958cd3d236854a441039a9b7212d02d4fb8f7a6795552aba4c651e9b24c	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0344	Stage7	tabular_result_or_audit	main_or_governance	NA	local_git_worktree	results_final/stage_7_GSE132465_cell_composition.tsv	4397	f70dd1c68b5bb756ea917dc595eb0af914a28c8b7b634d5aea355986a2a94bda	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0345	Stage7	tabular_result_or_audit	main_or_governance	NA	local_git_worktree	results_final/stage_7_GSE132465_pair_eligibility.tsv	1781	475fad4a93a2c66f3afe6d8167cceb13180f21da201af13e0412a4c990fd81b3	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0346	Stage7	tabular_result_or_audit	main_or_governance	NA	local_git_worktree	results_final/stage_7_GSE161277_cell_composition.tsv	5496	5b360d2e9b3d50231cac82522fe806ebd2bd3a3d0d0a08b4ce6f39d1c43239d9	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0347	Stage7	tabular_result_or_audit	main_or_governance	NA	local_git_worktree	results_final/stage_7_acceptance_recomputed_effects.tsv	14828	94d3a99adbadc0caf9f375703869485013d82758945e5753f4110215160bc1bb	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0348	Stage7	tabular_result_or_audit	main_or_governance	NA	local_git_worktree	results_final/stage_7_epithelial_specificity_donor_differences.tsv	10994	48d48e987ea4cfe67d477ccf4c5bf7db2bee26bc4b9c612b9db2edd56764bb13	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0349	Stage7	tabular_result_or_audit	main_or_governance	CLM05;CLM17	local_git_worktree	results_final/stage_7_paired_donor_module_differences.tsv	11350	f1aa7087ad54dee250a826328a62c4a6c3d471fb1dd2e2a5ba0ccf2919c49fdb	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0350	Stage7	tabular_result_or_audit	main_or_governance	CLM05;CLM17	local_git_worktree	results_final/stage_7_replication_effects_all.tsv	8867	043d4df61220dda88f7002ae29026d1b833e97f8cebf03c47a6e5a2de2ea7f29	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0351	Stage7	tabular_result_or_audit	main_or_governance	CLM20	local_git_worktree	results_final/stage_7_replication_summary.tsv	2820	656f8544d068c3c853a71bb950171a238abffee4a3b5b186a5b608c55b087ad5	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0352	Stage8B	tabular_result_or_audit	main_or_governance	CLM06;CLM19;CLM20	local_git_worktree	results_final/stage_8B_bulk_validation_summary.tsv	63279	8b2833a4bfc8568591a65b1ded08c9e843a478f2678a3eabfe3d30518e557cd1	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0353	Stage8B	tabular_result_or_audit	main_or_governance	CLM06;CLM19	local_git_worktree	results_final/stage_8B_meta_analysis_results.tsv	22320	89d648700d15c228215d0d601918973c82cd6925c375aa7e35f8cc9078b1a70d	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0354	Stage9A	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9A_GSE99573_split_audit.tsv	575	17846612e143db3e3697b91c348d7b3e3a595cfc012839febc1a0db92d155235	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0355	Stage9A	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9A_independent_acceptance_checks.tsv	1911	f746e476d27a50f5fe153da70e15e547cafa267d65cbbe445438c751a1426c55	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0356	Stage9A	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9A_locked_gene_probe_mapping.tsv	61074	c64a40ac3a73e60dc3d90e4f92a27bd6b5abb1620e2426fcd04b35f78e85cc93	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0357	Stage9A	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9A_locked_module_detectability_summary.tsv	517	4819b3a8f8831dbf03f929d5feb344197cb67080b254d3d05749b7c0707c541a	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0358	Stage9A	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9A_locked_test_access_audit.tsv	6296	51e2d677bd97d7fe717ee6c85a5521911ef68d14ff90f2c1058089dfc5cc9870	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0359	Stage9A	environment	reproducibility	NA	local_git_worktree	results_final/stage_9A_software_versions.tsv	141	73bf6360a792cc03cbbfb6fc7711fce85e255db2c9781bfb37826c28c4af122a	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0360	Stage9A	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9A_training_outlier_flags.tsv	2462	e03044df211944db76c07493d4dfaa9764e37218bafd1d812f071517327fffa0	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0361	Stage9A	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9A_training_sample_qc_metrics.tsv	64750	c75c803398e819cf3cfe83252142bf28820ee05634202f3788842b6f5ec22160	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0362	Stage9B	source_data	supplement_or_limit	NA	local_git_worktree	results_final/stage_9B_calibration_plot_source_data.tsv	775	6642f52acae97ad4bf2da19063d4f36320fba79ab19c5cf83ac802aaef8cb29d	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0363	Stage9B	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9B_fold_assignments.tsv	22124	1f8847a9a9003107055dd777da659fe1cd7c42f3e61cd7220335627e1d1a3a76	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0364	Stage9B	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9B_independent_acceptance_checks.tsv	2107	9811d6c66da4f94214fb2cbdc019269d98af520d8aa4943cc2635d93163d9018	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0365	Stage9B	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9B_locked_feature_manifest.tsv	42046	8b94e8ab5833c9ce972d721c36201c318c327d510f4f31cfc5b1110ba2f2fe01	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0366	Stage9B	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9B_locked_model_coefficients.tsv	162493	05c07f097ac66a75a1fa98a8e6e59121c40235f37850784742e028437556cb40	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0367	Stage9B	report_or_provenance	supplement_or_limit	NA	local_git_worktree	results_final/stage_9B_locked_stool_model.sha256	173	9f76ef98a56e14b0d37ff363e76d62d089589c35abceeaacbbf65960c3786522	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0368	Stage9B	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9B_metric_estimability_audit.tsv	1785	961db68c5853d604d6231893fa76b5caf8a2193c9a77b622dacf0f3b4324ee14	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0369	Stage9B	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9B_model_lock_manifest.tsv	393	b082214dbb910890b227c50f9d287b2591e57a1b7caac16f7fb7b59abd553892	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0370	Stage9B	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9B_model_lock_summary.tsv	396	db022b92535200be0247cf7e2712d6246ee082fe0793883f3fc24df0c26ef217	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0371	Stage9B	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9B_nested_cv_performance.tsv	3741	b115524cb079e8865f02c3a85e5e14144dfa987b222735ace3ee22fa4e26469f	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0372	Stage9B	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9B_nested_cv_predictions_training_only.tsv	70411	f7c987eb93d6b526be47ab0db6fae194b18acd2c4102f86d292ab34f29180428	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0373	Stage9B	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9B_outer_fold_model_summary.tsv	1064	4428de9f7acbbbc2d27de02e713fac3e9b85a477af7c6c10274b5e1e02aa0ba0	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0374	Stage9B	environment	reproducibility	NA	local_git_worktree	results_final/stage_9B_software_versions.tsv	108	1867c2a1f7e4028bd7835985ff8b4edc05f326aac2f9ab39d065cfcc414d7e6d	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0375	Stage9B	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9B_validation_checks.tsv	1866	fb95120ee18d2684b49f2f86225604aa14b177f8125611f4c83997250f485fc6	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0376	Stage9C	source_data	supplement_or_limit	NA	local_git_worktree	results_final/stage_9C_ROC_source_data.tsv	4563	1309e75dc81755e0783ff64053322c94c23506ca4dcdebbd560e038d862aaec9	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0377	Stage9C	report_or_provenance	supplement_or_limit	NA	local_git_worktree	results_final/stage_9C_analysis_outputs.md	844	e3304f8a3b2a64d87d8fe980407cd046656f8e104f8bd9815d6725cbc40256e2	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0378	Stage9C	source_data	supplement_or_limit	NA	local_git_worktree	results_final/stage_9C_calibration_source_data.tsv	902	72d28b3d8a58af3ef421efcd5d73d64f144dd97b0aa765ed82f3d071fccdf290	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0379	Stage9C	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9C_clinical_baseline_comparison.tsv	355	ac2b0d075909d10482d4e88e3c6063f0786cf0c75f15a46411f5588be69c30b6	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0380	Stage9C	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9C_fixed_specificity_results.tsv	727	34a7aa3b859c6434ada52a5b109f9c58cc31c1ac383e22cf25ecca00751dd997	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0381	Stage9C	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9C_independent_acceptance_checks.tsv	1851	a7b20ac2352c417f65cbb17a14a49f204f877b75ef0bbbc06659686fc498924f	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
freeze_manifest	manuscript_freeze/RESULTS_FREEZE_MANIFEST.tsv	25a0bdbdfbf8b6f93d9b2c7d748f724ebd9c62780a8a74bc822a94d85a55fde6	F0382	Stage9C	tabular_result_or_audit	supplement_or_limit	NA	local_git_worktree	results_final/stage_9C_independent_metric_recalculation.tsv	1256	b419f61c2089656e9c27fdd78e3fabfd7bb4abce4adead214f8e3414a0ace1cb	e0f18f35aae957cf1b837ac4bc709a2a8d07cdc0	FROZEN_NO_SILENT_OVERWRITE	Inclusion freezes provenance; it does not by itself authorize a manuscript claim.
